REGCN_15,0,0.6911764705882353,0.9506426939805399,1.8363655523461144,1.4347208671013327,0.007843077726055893,0.0,0.1
REGCN_15,1,0.8455882352941176,0.9910077617156992,1.7833606528642159,1.3110425718706917,0.005036559076902213,0.0,0.1
REGCN_15,10,0.5220588235294118,0.9145923372538721,2.6374951166695912,2.207323399191464,0.011406780040270981,0.0,0.1
REGCN_15,11,0.625,0.9694350672226179,1.5762277682969226,1.3004219032915911,0.009012249754657293,0.0,0.1
REGCN_15,12,0.6691176470588235,0.9674422808909947,0.8305127991824337,0.6860077523390821,0.018491250428796777,0.0,0.1
REGCN_15,13,0.6617647058823529,0.8905055671145656,2.4160112577572255,1.8737294683550663,0.011594472422968686,0.0,0.1
REGCN_15,14,0.6176470588235294,0.9483932005217037,1.7345105553643152,1.5041704659711055,0.010143879262003797,0.0,0.1
REGCN_15,15,0.5441176470588235,0.8524445614624819,0.9482751271430799,0.8291022843466366,0.01434403063017781,0.0,0.1
REGCN_15,16,0.5073529411764706,0.5123488419081045,9.897438077577432,7.923065626795149,0.029046680291304444,0.0,0.1
REGCN_15,17,0.5294117647058824,0.397795305211751,5.127683437484168,4.157503294645421,0.04057681501855592,0.0,0.1
REGCN_15,18,0.5588235294117647,0.7551598384508144,1.6476761824013768,1.3411647971550433,0.012550961553642135,0.0,0.1
REGCN_15,19,0.7794117647058824,0.9750090765057304,3.2050086965390037,2.5190269914407146,0.007400337233196787,0.0,0.1
REGCN_15,2,0.5955882352941176,0.9704204901441199,3.800097538512947,3.0570422884018846,0.014348320875262097,0.0,0.1
REGCN_15,20,0.6397058823529411,0.9656636044136999,1.346488337443429,1.067823285055721,0.010247724009910779,0.0,0.1
REGCN_15,21,0.6617647058823529,0.8872200970490149,1.1925249394983757,0.9408754022575825,0.006249429686387513,0.0,0.1
REGCN_15,22,0.5073529411764706,0.5050234749665743,5.371598989200356,4.4621457617618345,0.026154500685505486,0.0,0.1
REGCN_15,23,0.7352941176470589,0.9676779393137745,4.595181915295652,3.3867607297076043,0.006754393342792257,0.0,0.1
REGCN_15,24,0.4852941176470588,0.6675762697629695,5.181050880392563,4.5451800300292975,0.018613818913208624,0.0,0.1
REGCN_15,25,0.6470588235294118,0.8127713894379791,0.9152546970749713,0.5604776446560129,0.016329175915401298,0.0,0.1
REGCN_15,26,0.5735294117647058,0.532195170241577,2.594929327206901,2.2673571084127992,0.09508704842543961,0.0,0.1
REGCN_15,27,0.6691176470588235,0.8652797133847168,1.4242013683873662,1.0781687568790213,0.006792026773442219,0.0,0.1
REGCN_15,3,0.5955882352941176,0.8841056740276002,5.905580921387108,4.965471025778379,0.019033386900939028,0.0,0.1
REGCN_15,4,0.6617647058823529,0.942540090417733,4.40935360890486,3.268931305850759,0.014255460391639555,0.0,0.1
REGCN_15,5,0.625,0.9285947770313896,0.665041406000258,0.5260717551449046,0.010119773515619948,0.0,0.1
REGCN_15,6,0.6397058823529411,0.9175095142728085,2.4084365708520044,1.9660529575841574,0.012696413598794035,0.0,0.1
REGCN_15,7,0.5367647058823529,0.3390375633707673,3.486635911507853,3.2375324580832086,0.03714041563727487,0.0,0.1
REGCN_15,8,0.5955882352941176,0.8333750111949492,8.634711781671372,6.944894689596737,0.020468105574490452,0.0,0.1
REGCN_15,9,0.45588235294117646,0.8431835107275665,7.229873032698244,6.345491936063875,0.020059139232369783,0.0,0.1
