REGCN_30,0,0.5086206896551724,0.9108945359190833,0.07781084473037123,0.06359281078837838,0.00910286182186182,0.0,0.1
REGCN_30,1,0.6637931034482759,0.7572492561809723,0.04654759365382107,0.0347350616631133,0.006146873908410112,0.0,0.1
REGCN_30,10,0.6637931034482759,0.9191520881135224,0.45680791270724136,0.35273169619724354,0.014274263816187415,0.0,0.1
REGCN_30,11,0.603448275862069,0.9211198138066631,0.10480885457988287,0.08188207239397344,0.010712958895881948,0.0,0.1
REGCN_30,12,0.6551724137931034,0.962261511054939,0.041158901040255214,0.034064642389722705,0.009058587807549258,0.0,0.1
REGCN_30,13,0.6724137931034483,0.783012462819185,0.17023761283248146,0.12724500892536544,0.012627330982384128,0.0,0.1
REGCN_30,14,0.6379310344827587,0.8035921981774701,0.34314161471769056,0.27609309954545763,0.010238450219500348,0.0,0.1
REGCN_30,15,0.6637931034482759,0.45894523874542803,0.06310544621111223,0.047794282544775545,0.006613300962556105,0.0,0.1
REGCN_30,16,0.6551724137931034,0.9708317248839476,0.24362190555978885,0.1997776096911327,0.006690871182465299,0.0,0.1
REGCN_30,17,0.5431034482758621,0.8133045321124639,0.316718676623879,0.2308343966180873,0.01472687938638912,0.0,0.1
REGCN_30,18,0.603448275862069,0.559721649758923,0.042694493472771225,0.03477908022172284,0.007626351487335219,0.0,0.1
REGCN_30,19,0.6120689655172413,0.9784148713918125,0.1539560228123838,0.10186258591750613,0.011393476366589626,0.0,0.1
REGCN_30,2,0.7586206896551724,0.9195428864892423,0.027680205231205478,0.021360833046351724,0.0056001904902503175,0.0,0.1
REGCN_30,20,0.6379310344827587,0.8293295018424455,0.1537919762574222,0.12396749054070602,0.008276749179350664,0.0,0.1
REGCN_30,21,0.6293103448275862,0.7837457266831138,0.03866210059952776,0.02883927629008572,0.008114136218796213,0.0,0.1
REGCN_30,22,0.4827586206896552,-0.0918553484457112,4.253068821369903,3.725382764475135,0.0857641570952626,0.0,0.1
REGCN_30,23,0.646551724137931,0.7922515890383868,0.055128692603279725,0.0430310496227865,0.007568630090756388,0.0,0.1
REGCN_30,24,0.5431034482758621,0.9670506382013483,0.9132344414445542,0.7564439371334438,0.021460475192859763,0.0,0.1
REGCN_30,25,0.6896551724137931,0.7516353600889805,0.04487765097728727,0.03294757566949788,0.006970498909526194,0.0,0.1
REGCN_30,26,0.5172413793103449,0.7854132991040137,1.1694819166298471,0.9434788910479718,0.03714236184853797,0.0,0.1
REGCN_30,27,0.49137931034482757,0.948344606559406,0.7407556307641971,0.611770519779489,0.018408221088033336,0.0,0.1
REGCN_30,28,0.6896551724137931,0.9796794277242717,0.05995826671736412,0.04476515237032592,0.00826997865137765,0.0,0.1
REGCN_30,29,0.39655172413793105,-16.155906519187322,1.4155301502847646,1.4018851988694012,0.26905986161632256,0.0,0.1
REGCN_30,3,0.5862068965517241,0.9021711232329158,0.04454521940706798,0.03367825117459398,0.006644535096046346,0.0,0.1
REGCN_30,30,0.5344827586206896,0.6400260437790369,0.6477810033220541,0.5339223801639913,0.033947660189178844,0.0,0.1
REGCN_30,31,0.47413793103448276,0.8908688198145245,0.17262728262792598,0.15352724986860988,0.027182724305660634,0.0,0.1
REGCN_30,32,0.7586206896551724,0.990793670684937,0.13465648875449687,0.09820959591647735,0.010344957312551022,0.0,0.1
REGCN_30,33,0.6637931034482759,0.9455536584860471,0.019561499294280957,0.015597752609137884,0.0051891446022464035,0.0,0.1
REGCN_30,34,0.5689655172413793,0.8754448374523529,0.16474912173061862,0.13716110926174369,0.018173567748441574,0.0,0.1
REGCN_30,35,0.646551724137931,0.8842815613943718,0.2905853819228717,0.22249767390045666,0.027457751630871358,0.0,0.1
REGCN_30,36,0.6896551724137931,0.8181030542997143,0.05894952750123404,0.04772141543321381,0.006568280056604765,0.0,0.1
REGCN_30,37,0.7758620689655172,0.881847418142109,0.036741646205555215,0.027493166012349093,0.007125639831961735,0.0,0.1
REGCN_30,38,0.6982758620689655,0.9532730927019587,0.04941961854012819,0.038010681409745985,0.009017779418124134,0.0,0.1
REGCN_30,39,0.5344827586206896,0.7788944240236622,0.1047395704102236,0.08553744491262075,0.015416312261303312,0.0,0.1
REGCN_30,4,0.6379310344827587,0.9648198285846601,0.07407258076834938,0.05785622165480175,0.009901496534223902,0.0,0.1
REGCN_30,5,0.5689655172413793,0.9429730901650542,0.5129123345417441,0.3952474290562311,0.01258390858481302,0.0,0.1
REGCN_30,6,0.3448275862068966,-0.779609827747684,2.127069259088663,1.8025613721785894,0.16302313700130727,0.0,0.1
REGCN_30,7,0.5862068965517241,0.91150696041684,0.1136489185856945,0.09024724852839745,0.01841785297299577,0.0,0.1
REGCN_30,8,0.603448275862069,0.22580649526323837,0.4735008024011099,0.4153689035454839,0.02823257914628322,0.0,0.1
REGCN_30,9,0.6896551724137931,0.969254114686165,0.3177405946683855,0.2802300228278635,0.01311443002465051,0.0,0.1
