0.47267619828184343,0.4152337554493403,0.3841934893159426,0.42499231897953293,0.50141426420378,0.4983300958005785,0.4789849294699596,0.5067738292930246,0.5135281911071942
0.45155521583147046,0.4868626155613566,0.45857633299986506,0.47921029877498433,0.4507081063673991,0.5310901394082036,0.5147734083309549,0.45680496907185686,0.4390622504283209
0.4755510778689048,0.600684468814442,0.5483878114737295,0.5380205585489083,0.44819296755390264,0.4790101364024383,0.4565617477457349,0.5647342160704663,0.5841107666314063
0.5197109678968486,0.6313820611340878,0.5824255389533665,0.516420709199639,0.4918438520581387,0.5467214017757568,0.5338793508639206,0.346455257021912,0.3296871041192104
0.5049351205254584,0.4867489015332161,0.48639280116018324,0.4254814756301526,0.49154474861431324,0.4666287203124908,0.44145457626074264,0.7516219100927809,0.7659819672144658
0.44032329544588844,0.28821158527108726,0.34849522394155424,0.3477096261614128,0.4328487546663621,0.5202909376882289,0.5086921104584315,0.1452161450563184,0.13529097768063691
0.389336210466145,0.2806154925847157,0.3299838188564301,0.31882096980199043,0.3776290560700749,0.5498818781284134,0.5250765993383404,0.9132506650544658,0.9186717573265674
0.36389576458301104,0.4777417600269022,0.41091664151588475,0.3563038932459095,0.350251972023047,0.40223546777563196,0.38723171278493307,0.0,0.0
0.38664854571493473,0.62251488612281,0.48311731924819695,0.46682967376953155,0.3730577843688627,0.6813773760145326,0.6611385085010584,1.0,1.0
0.4492178993018364,0.5699715878780884,0.49156187129421175,0.5849153549871453,0.4647017271373797,0.2770046334068881,0.25966038301251737,0.09937376153058039,0.09255430945992656
0.5514285065243637,0.5818943529267467,0.5558099560576188,0.6702584049692362,0.572210136597387,0.7785423366070708,0.7596267935918513,0.7401986677159278,0.7619860762030406
0.656814691336766,0.625794260522619,0.6337243778903452,0.6173252678497249,0.6592702941054152,0.2240814557920661,0.2057739523782647,0.4040192427980281,0.3626522714631518
0.6465494072095985,0.5206315648719804,0.5594371605786159,0.4583200447836164,0.615326927959821,0.7935195991825815,0.7754576413915709,0.45939274224244003,0.5134003760385839
0.4937991720898773,0.35088097259277906,0.36810735786286997,0.2863091848037557,0.46490575725277944,0.21528337942503228,0.19459300778824906,0.5473525435208668,0.5051098748658244
0.3047247858643878,0.2769278954712361,0.27165916659860734,0.24028351657976899,0.2982345056642697,0.7806567205053043,0.7644676680653667,0.5080847468543613,0.5216863873676977
0.24696669235442356,0.4061899521968924,0.3495010478276587,0.3088322097283627,0.2528993738069466,0.27131436995517466,0.24834651890830095,0.37451514503356514,0.390382658493986
0.3139839780106081,0.5524837168462962,0.4526891914847467,0.43872680797104796,0.31685458606033634,0.7112608712730505,0.6997227010931791,0.6634756201061789,0.6332475927016618
0.4267767524470909,0.5299321875957852,0.4864545401938567,0.5557425331674262,0.43836194202423817,0.35179173090578886,0.3273863137936324,0.33790784784432276,0.3677270005205938
0.5570272635921629,0.5430916660303947,0.5379376455278317,0.6626684418126224,0.5511609379419431,0.5868679308002178,0.5717036673902413,0.5598464061107659,0.5357280359758112
0.6999519129533954,0.6015034780489495,0.6210060541259143,0.637440056140236,0.6622801847835493,0.5368951085886058,0.5179951962662317,0.611446617010275,0.6196405499303012
0.7067751347106734,0.5749553077485593,0.6012413155821841,0.4278338480548545,0.6414565829905738,0.39379329038354866,0.37209070685692214,0.16507050470718515,0.1830265297400186
0.47655857062259765,0.4334299431979272,0.41851845602058857,0.249874737470794,0.4263381173379501,0.6615048078643827,0.6470773603736358,0.942230993250134,0.8977638917458663
0.22146809448871255,0.370707526426125,0.27392726499560655,0.3073718411290934,0.2427487275273439,0.3346535112743515,0.312399658459398,0.03887425685643452,0.0945563287277649
0.1998561662370925,0.4231675469816774,0.29769970987356564,0.501643376235089,0.30568214767078006,0.6809928453895112,0.665020302484029,0.792101457737355,0.7579170522159403
0.38447442155876405,0.42426220921631214,0.42570405402605993,0.5649700169508706,0.5127000322751357,0.36688143567843406,0.3476887351859397,0.46834302136651246,0.45706778873004195
0.5631878578535657,0.4887621878918111,0.5432217782855245,0.504957786467955,0.5815351421447754,0.613416451982331,0.5944252975178741,0.3012022283722541,0.3514385948629195
0.696538942731826,0.6696804324911164,0.6319458476688075,0.4187648666300482,0.5210004009552602,0.4207236027398019,0.40428441226299683,0.7652080347586927,0.7059128803728658
0.6194622114371573,0.5564485703939902,0.545277474367061,0.30468377868428775,0.43088493792377824,0.591086800171434,0.5719131514138065,0.31947399241776697,0.3571433524288193
0.3337960374424806,0.3212656025683863,0.37021219414142614,0.30807225520233816,0.3079280313479215,0.4458450665951768,0.42170383936268324,0.4838268985010023,0.48250591339356896
0.22297039964138002,0.3085036908004542,0.3157164685085888,0.48767020297219876,0.30131734343399463,0.5221989565112399,0.5128709058813494,0.6352279902025966,0.6114557969927771
0.3784206331196245,0.4428846479365464,0.37791059798948096,0.6247846944496519,0.4767096002631451,0.5976791059553888,0.5683869015482428,0.31593999171777953,0.34365117374618287
0.5609854149234389,0.6344653661547276,0.453372325293067,0.6703962022907196,0.6135830875625827,0.2903667285069465,0.2868158778825825,0.6419880900645388,0.6224847339976121
0.6604914420817543,0.8183771530845025,0.6640020101661813,0.6620327053854824,0.6699037519965195,0.8451330142303235,0.810884248852067,0.43164100352544416,0.4444173439032582
0.69938546122646,0.7272270473201465,0.783074506681381,0.41482472257386105,0.6806436160705683,0.08087932808167293,0.07692554099380398,0.5112122273797681,0.4948312403464291
0.5197807393219965,0.31613615617711904,0.5047099175201919,0.09532787180085212,0.4398366457356953,0.9906660597268044,0.955111885993164,0.519882325015424,0.5441780743994293
0.2021899735060982,0.00434710001449938,0.06896231695996348,0.023642831617544696,0.106401236374302,0.0,0.0,0.3889047526331709,0.3693902203857748
0.03642948526733824,0.14948372265507873,0.029364188809805163,0.3427950455374587,0.016992472886658852,1.0,0.961194489744353,0.6661130018854882,0.67237914624491
0.26402811933338294,0.5476052394792156,0.44159225247989975,0.758365085093426,0.3300110905192209,0.07554483928077514,0.08102690449419302,0.2699884006969498,0.272844205189079
0.6762238086321112,0.9223375342270306,0.850192446694,1.0,0.7506399944723516,0.8991704624469534,0.8557434152311554,0.7449236569796652,0.7487106964418178
1.0,0.992742482617488,1.0,0.8183092634996071,1.0,0.15001348685382543,0.15597465608258024,0.26953356109973453,0.25228729802804956
0.8753627788474678,0.6542376534755324,0.6295716635554633,0.35470019343595965,0.8194403170050949,0.8289294410196882,0.788399012421932,0.6950587925704549,0.7203726615348514
0.3953592711547029,0.14470331405950257,0.1348696412174737,0.0,0.3517903916607945,0.20558415032255803,0.20254577736606116,0.324127510247928,0.3018188806651385
0.034806783849322676,0.0,0.0044162373155651495,0.003070693770839606,0.0,0.7819623525442035,0.752024941213844,0.6217845182444296,0.6406702947180546
0.0,0.22319087506924176,0.17429765902020566,0.27943731311702286,0.013933195931637063,0.2928774187195992,0.2814314963791084,0.39774840433093794,0.37656529779598547
0.27432254368331854,0.6504091877808652,0.5446978641735675,0.6920483153856855,0.3007250821057637,0.611870484512471,0.5941804267521666,0.5314920745863002,0.5571808158531206
0.7061619024254094,0.9014558654729099,0.9060826750286598,0.8971351134320011,0.7154581246613273,0.5622916885790459,0.5378272633775638,0.5111134292518398,0.4873486216857321
0.9194488153256738,0.7495182771085405,0.8567551097114187,0.733058192950932,0.9068385183233678,0.30025429107842944,0.28910779954230453,0.4819362841056749,0.5016695066504703
0.7692803832162042,0.40774299086497534,0.47669362710558677,0.41098722518399133,0.7160596468287753,0.8540924944333977,0.826332793777919,0.44660564263959696,0.4337610216734815
