0,1,2,3,4,5
0.0,0.0,0.0,0.0,0.0,0.19596551322937167
0.0010418318014864467,0.0005244124748338872,0.0007955282006941342,0.0008736263844217156,0.0007656306295744952,0.1928589065954824
0.0019033409792096566,0.0009593220472477909,0.00199308514705519,0.001761400045752851,0.0015690229568341195,0.1859375328097575
0.0027371182365679932,0.0018140342197608941,0.003321437475029937,0.003030827290534492,0.002707695886520425,0.18391207719113664
0.0030636569526412243,0.0026677422933086975,0.0039313101260922845,0.004208619093582027,0.0037819534311387803,0.18190754857548155
0.004994884189437835,0.004001886828560659,0.005162530593606777,0.00519750873860319,0.004717199121032857,0.1809797618864897
0.006365205774262363,0.005233637900002535,0.006342963859675196,0.006199292215237031,0.005675368569323787,0.18197865718377218
0.007409696260100317,0.00694035841448357,0.008431633181502446,0.008050196301126425,0.007351681928912374,0.18812852768574825
0.008569627119919881,0.007685410787384513,0.010073234881777315,0.009062454123136967,0.00831481540795686,0.18482893570855077
0.0099835444568707,0.009189135821000706,0.012100283696756278,0.011167378170945635,0.01019155317812788,0.17841411912268423
0.012325358494307647,0.011236481687997428,0.013838816432471968,0.013018600669707166,0.011859095888898006,0.1731862534557918
0.01384690498907323,0.012770968533965381,0.0147754882955433,0.01398089321238837,0.012766896268989173,0.1705428969441377
0.014539245166733933,0.013698498477052335,0.01628469066251686,0.015704337061456963,0.014281337725408964,0.16514879318269926
0.016259096167150544,0.015080873704272782,0.01804695281374151,0.01722040212620892,0.015621675671457386,0.1680698190891687
0.01804670765555191,0.017062645413245814,0.01962013118737973,0.018273269822221536,0.016603432541845,0.17369949446222654
0.018228465667229757,0.017920918079841194,0.020704901269015898,0.019407404295568177,0.01765222488086501,0.1819546792113379
0.019754868922412256,0.019149987606848096,0.022513408675062827,0.02086305247949173,0.018961280635571877,0.189242632806119
0.020845561124674585,0.01999445165822788,0.023205164825037268,0.021484202757597843,0.019597815679175554,0.19870196024427864
0.02217326023806888,0.021581726375752643,0.024523441032754043,0.02323771623016841,0.021235704728498925,0.19904858032421904
0.024198549236949383,0.023596803379757902,0.026729608708528703,0.025211629127218745,0.023090976738910786,0.20265329864229562
0.025770515354150633,0.025567903691340637,0.029056997995932747,0.027703010960777534,0.025412138472546024,0.20453739968784554
0.028171001642319088,0.02740758010797293,0.03180426237528222,0.03011501850304537,0.027701197226419103,0.20540824359813117
0.030357479011516596,0.02976890355171841,0.03451419753047432,0.03267589019388761,0.03011865493231287,0.20690185075213466
0.03248323597367724,0.03240644124449202,0.0370059817949921,0.03545869799774171,0.03267986838235215,0.21517817351606763
0.03495231100907341,0.03463996254752039,0.0391836743160529,0.03773193322997399,0.034768918011159534,0.22642056901522992
0.037490521931149705,0.03722327643213181,0.041773393156103504,0.040617742651504904,0.03741862196204356,0.2402823744991632
0.04015273631561268,0.03951141345845297,0.04458520278225401,0.04352150289860889,0.0401601669316457,0.25128742042519664
0.04238382832677821,0.04185514066668587,0.048017101622398896,0.04659192464429187,0.04315407120307252,0.26244929289373287
0.0455136842685868,0.04510613105480747,0.051661150298405165,0.04972799031335453,0.04645312803045004,0.27957678862814966
0.0493448577822301,0.0492057487681931,0.055298147956204406,0.05327537803378012,0.04984955009261556,0.2926942025242369
0.05300755025187437,0.05277020190558211,0.058708188543646934,0.056475673026785245,0.052833364081798666,0.2991098841458724
0.05666056422758584,0.05685052786895486,0.06241640928082971,0.060509385917524125,0.05644664862386157,0.3102320247836906
0.061190010294545176,0.06151429776797519,0.0666207316413151,0.06513880355934112,0.0605348164427467,0.32544839722014784
0.06563174613522801,0.0653237376765843,0.0704605823916588,0.06939195995065232,0.06437500409850226,0.3303403465619778
0.06948796814292171,0.06981566936314602,0.0749791436329477,0.07401727216914987,0.06859964361847538,0.32852181212021514
0.07373458104441974,0.07323617506138487,0.07898565713000533,0.07717295383023648,0.07157531476063002,0.3271904322950021
0.07595427230136195,0.07543244229364243,0.08150350714433754,0.07930899097738342,0.07364156988855546,0.33210543097454603
0.07929199732355116,0.07895797210194434,0.08515604039580667,0.0819929975706843,0.07614778388465006,0.33628709863396794
0.08217182838817028,0.08176247816790674,0.08825801273879057,0.08484243738601716,0.07880018318913147,0.34521791103931504
0.08493179811161979,0.08476594979217475,0.0916312994159681,0.08833179359095467,0.08199772870443242,0.3662595364728426
0.08774009837706627,0.0878932581327218,0.09473714780184136,0.09195870193943441,0.08526580961888797,0.3915683739849596
0.09114036804369903,0.09107896485301264,0.09814872937246592,0.09583876916580035,0.08871379614250269,0.4009891652527599
0.09477417767791987,0.09432643851696529,0.10126570239592901,0.09867266734617844,0.09127743613477284,0.3964882633669395
0.09730528905667025,0.0971666852795432,0.10400745293211083,0.10115517307456802,0.09355348600036416,0.38669521040864335
0.10007792556063898,0.10002331172733644,0.10719755693502905,0.10393359356474893,0.09607572119145696,0.3654601983547741
0.10280563056137587,0.1024523720048828,0.11000263510242941,0.10610769685298731,0.09809400822668746,0.33288026721255587
0.10508773049086086,0.10464586274961366,0.11228838645821645,0.10852528856293397,0.10035207767149915,0.31064693084611394
0.10706713302015651,0.10630223079112702,0.1140276392336454,0.11058446425417236,0.10232036749218901,0.3033384672898928
0.10825405914422565,0.10740788481105032,0.11563601750038878,0.1121677714651432,0.10387942544043637,0.3002177790743997
0.10974620676484778,0.1091612815283059,0.11732173914510774,0.11389407661937512,0.10557318720403751,0.3014849706636831
0.111406061769879,0.11076096480610693,0.11851686644555484,0.1146006040237502,0.10641600448354381,0.31060982740120296
0.11236608500260817,0.11189929308044962,0.12015143778589452,0.11597522351782168,0.10782417164361659,0.3154686489008303
0.11395736916905448,0.11380261925588332,0.12189374634296316,0.11770471104900433,0.10951599511041307,0.3048778496190202
0.11586282430834759,0.11610474842867011,0.123622134543808,0.11994699241574752,0.11165156850423073,0.2892245030502424
0.11846466580182345,0.118702602158268,0.12645802646338042,0.12324419639256362,0.11470927261801983,0.26764119095849453
0.12088395786395145,0.12086991509421013,0.12896264099842925,0.12605555540896515,0.11735324133235299,0.24531954701623868
0.1241033165492904,0.12366139550208788,0.1321523437493538,0.1288794113019184,0.11999034284748454,0.22033813428518065
0.1264067106863025,0.12587153174836319,0.13455343515615523,0.13075885585492328,0.12181863769603082,0.19950901280424813
0.128342004139043,0.12765727096884474,0.13651433232478855,0.13216748324948982,0.12326057739420206,0.18367609141797198
0.13013133343315297,0.12931752801402105,0.13816995495782305,0.13355878845600683,0.12469205113800962,0.17620711481514953
0.13190461223185793,0.1309740935426777,0.1399386016232967,0.1356697285430082,0.12673638724993994,0.16809085290534678
0.1336854805673539,0.1325460359717327,0.14193118358224632,0.13769301834604683,0.12871309340503098,0.15840708697994962
0.1349538610549122,0.1339573966486403,0.1439841027729227,0.13982489667700226,0.13078262555312586,0.14934681860295634
0.13641283148180958,0.13541439644736034,0.14596050153188045,0.14180472163973074,0.13270969424865595,0.14086649427822487
0.13823253957224182,0.13693683673143572,0.1473864611322328,0.14302066385216025,0.13397361999768453,0.13305190599480166
0.14003728526636655,0.13870177331342293,0.1487613244935525,0.1443232439706006,0.13530805414273767,0.12403814677828384
0.14183340456054355,0.14027613969930702,0.15005890919273437,0.1454866649674623,0.13651937555268934,0.11580008239769993
0.14287928753753826,0.14149217567697991,0.15152316025158505,0.1468810086365595,0.13792854295618015,0.11054438104479826
0.14460228437670158,0.14354124433884988,0.1532590893376705,0.14849594341603284,0.1395345460689091,0.11110493118013853
0.14633836895413582,0.1445990009138053,0.1543707639189963,0.14929437098744436,0.14044019855945458,0.10865423973657737
0.14738495076053693,0.14555242329725554,0.15495222339333845,0.1500664991015892,0.14129972891512782,0.1077780712894391
0.148148044952898,0.14620339400804935,0.15536344852433479,0.15071552796476778,0.14204852923946665,0.10751771258255371
