0,1,2,3,4,5
0.08071681644141107,0.08351082433027794,0.0868551967110675,0.1126255866186661,0.1285094500253751,0.3501191870429288
0.09311712605304939,0.10326597862999354,0.10001176315439089,0.132213190981421,0.14596676139160508,0.42237597302826496
0.11589466421870129,0.13387157490939225,0.12143217394498884,0.15796865183692727,0.1688722188260494,0.5021637989493308
0.1413221328316045,0.15634981289858657,0.1487770075084138,0.18075658017225943,0.18904865801729642,0.5295712854437172
0.17289079022449474,0.18534556792328988,0.1812451963033241,0.2130847428989635,0.21778037130687772,0.5173697536380952
0.216746769701603,0.22222025971025958,0.22124247250471746,0.24570298667091464,0.24676088689868758,0.4558322972616426
0.26194441119814854,0.26735500737045165,0.2633688663571079,0.2831988162033817,0.28013275374012847,0.4118807199913141
0.30393143031400444,0.3136734343562708,0.308578814483602,0.3216051499324434,0.3143116049070425,0.36971374976707105
0.34492916606762036,0.3586123088193393,0.350970659189203,0.3562810877936409,0.3451205356380415,0.3280805319506927
0.38633101884481436,0.39993368449485905,0.3879596672370356,0.387803597760994,0.3730334019918287,0.26352519571427996
0.4185425362144179,0.43139071965239184,0.4194616394613868,0.4176156717560427,0.399324551441853,0.19750323814012985
0.44601121658925724,0.45610841930879964,0.44710321622510607,0.44215738632130075,0.42075695924632484,0.1740087062675808
0.4676035934153388,0.47638338206420566,0.47112033974441575,0.4685921653443562,0.44377385343865094,0.22597606890824024
0.4912317937343772,0.4996202333557666,0.49716072589890303,0.4961810424246289,0.46772571744459085,0.34764554088006605
0.5245989429842,0.5354035433593007,0.5301886502119467,0.5267037349252784,0.494288810801946,0.5066831788770394
0.5609859794995053,0.5758312573055714,0.5639955497947832,0.5524357038834694,0.5166063731479145,0.6572023585990396
0.5727642903288622,0.5741880113293512,0.5783787859406948,0.5603470415380577,0.5230763502934729,0.6739594936686218
0.5728756414144117,0.5645954176157525,0.577371547299634,0.5567054958308891,0.5193892401734698,0.6234788217322633
0.5693838588115332,0.5566376891504781,0.5696471453800347,0.547608703697814,0.5110741191505682,0.48670169352927317
0.5638676227933135,0.5512192288964842,0.5637315143008655,0.5436954923072996,0.5077163495285287,0.3354235860535068
0.559628988253913,0.551894546993787,0.5664428444221125,0.5467015889467768,0.5109322882262555,0.2328158499891205
0.562649533557398,0.5527702750693991,0.5730465376918079,0.549820419082152,0.5146551193920912,0.19664817708005966
0.566109880336326,0.5495451038015646,0.5777911833734818,0.5501797887805449,0.5163504211454583,0.23605426515275071
0.5635745941708237,0.5398772035401715,0.5755862543470306,0.5448348579460596,0.5133590579464855,0.3156240040845296
0.5561875860458664,0.5278466879360859,0.5686463965740167,0.5375693313961003,0.5090166068862162,0.40870208060983143
0.5492070019698754,0.5148076908783968,0.5574938098744724,0.5282521625636311,0.5030972616319536,0.47974504107359384
0.5377566550862617,0.49327127162325396,0.5395298945239445,0.5047612833510312,0.48458713994681946,0.4944813000252726
0.5114687111223996,0.46312927858463354,0.5175189614376199,0.4780125274678876,0.4632814305087391,0.46302730207722465
0.4816971583620203,0.4329723677123203,0.48764981027019605,0.4470755717630785,0.43850012160701274,0.42581573921094706
0.44628001540221834,0.39951965907433734,0.4572051297854458,0.4184073646591699,0.41680016213574805,0.37544639178693967
0.41538578132106113,0.3674449225101178,0.42833720448195056,0.3874195795366063,0.39450501697882945,0.3325722282216791
0.3862834018014669,0.3358236402666231,0.39931590378954857,0.35709920659789063,0.37120068673026474,0.30355919698779843
0.35494083866790094,0.3017976739648597,0.36648604856133415,0.32859453310738146,0.34839060040088127,0.3076853808016339
0.32422449309618473,0.2691886358940327,0.33377976459336295,0.30249659974737136,0.3274083735388201,0.3527163182054597
0.2978164604211739,0.245404209554221,0.3080205462340556,0.28319630746489366,0.31243321438382443,0.4202626013713424
0.2796804181824517,0.22569816981511642,0.28771412073907154,0.2641380128531288,0.2975336889148753,0.48457105985453813
0.26367224306227355,0.20551348968562713,0.27171003016725875,0.25281304398365545,0.28938174539061673,0.5123067217995027
0.2530763097482242,0.19630249313143508,0.2640317983591813,0.250954128081325,0.2894287295077316,0.46809247451490915
0.24809446741246438,0.1980361100953042,0.26315615775764967,0.25646579222239857,0.29569351383891007,0.40262637996713807
0.2526828620772878,0.21176430087199039,0.26853230030860914,0.2686010476563978,0.3074723915568755,0.3461813735903406
0.2672593719897189,0.2333797753341044,0.27850231941802506,0.283581115666875,0.32136159246998963,0.3122418575438248
0.28442353093196154,0.25933971457656624,0.2969971922294208,0.3072645005231309,0.3427222102137698,0.3065163096089006
0.3081223056543518,0.29449563207246543,0.32264409718957504,0.33783836917712884,0.36999029791834676,0.31825038793282173
0.34038826080283024,0.33244007706077544,0.3527311751836217,0.36857958339416813,0.39714324069842216,0.3526542368350915
0.3727617072326417,0.376407112388608,0.3857458170801158,0.4073559054816888,0.4314070103231337,0.40543468570575875
0.4093427814792489,0.4205002332056185,0.4234128738529648,0.4471930051995425,0.4665231590732302,0.4612070681628827
0.4476359843139365,0.4668705130544922,0.46295174219815205,0.49014117999634343,0.5044309264599108,0.49835767264812725
0.4903818068930988,0.5120887561840266,0.5045309811356022,0.5302879306043349,0.5398175339983571,0.5141244045281015
0.528000630690147,0.5461131125060623,0.536048114145609,0.5572565384681405,0.563312484340032,0.49945539533880073
0.552242644914057,0.5650743291813539,0.5525838080304813,0.5759738984991979,0.5793738600260616,0.4617700027432733
0.5702937482244979,0.5842074496738578,0.5721987366473062,0.5927484761692573,0.5937030104233159,0.41672264394780023
0.5896204494133357,0.6058400842278031,0.5953920421246053,0.6161793580157768,0.614065211425508,0.3820263988678748
0.6114868024821801,0.626566518700774,0.6176240463873989,0.6414936325224607,0.6361368738158469,0.30592446215973645
0.6340390196286044,0.6453681516193641,0.6372967357951252,0.6570211759365168,0.6493334841750658,0.25124426534199645
0.6498269394787464,0.6598394242199498,0.6509367800359798,0.6689706979338004,0.6593033610122154,0.22582519310656868
0.6562465439085029,0.6641928133652955,0.6572575561552106,0.6787383271685727,0.66730368376253,0.2400675010313909
0.6674318483320235,0.6720585891617936,0.6690581195177764,0.6881810684895098,0.6750295389093939,0.32857885918214597
0.6774465867712698,0.6791501900193433,0.6812109096042395,0.6969885659932162,0.68219304719423,0.46199383850283726
0.6877677774008241,0.6915475721176348,0.6934502568203381,0.7053169043322363,0.6889479287377324,0.5897322843871353
0.7012342569563236,0.7124081267441659,0.7058312369629889,0.7176801035629436,0.6993870315027464,0.6546430461386321
0.7093520964936412,0.7193011604984564,0.7112532967347044,0.7266070070571019,0.7067505087985908,0.601866097781415
0.7169671302514963,0.7284630442198703,0.7233951532181044,0.7362373685804501,0.7147941636213094,0.48671141665796164
0.7255307729208271,0.7318470721899532,0.7324861914335893,0.7334741149536786,0.7116420364340491,0.3613048053157446
0.7230794306063658,0.7257012154469847,0.732371043219782,0.7265092174114262,0.7046959425585075,0.275483154728837
0.717063574776331,0.7156338108689759,0.7247280658822218,0.7168416842776886,0.695293094953331,0.26067603187488536
0.709596708978461,0.705097375439242,0.7166742256975747,0.7076273831390928,0.6862636941428961,0.2890345549277721
0.7013371171291984,0.692333071971774,0.7104550488048225,0.701515621811716,0.6800175578298705,0.3353107982937895
0.6940397496623013,0.6746872201085973,0.7011074642704651,0.6900168348008099,0.6688612304557413,0.388241743731593
0.6832570915934216,0.6530639869366975,0.6888127570102975,0.6716498675142353,0.6514832905214512,0.43141148416452796
0.6651377560655142,0.6237837348345583,0.6692264892735666,0.6467088471612412,0.6281528156450943,0.4569648515394176
0.6393006607372298,0.591087084359731,0.6454450683996588,0.6229887723795113,0.6059512858510996,0.44494821087141845
0.6123451191613614,0.5597418235875525,0.6212246422663046,0.6036427327391829,0.5877293819026741,0.4149199309920463
0.5903776874599083,0.533967757234603,0.6005277341354276,0.5852138731598758,0.5703606588402744,0.3838918616956031
0.5726086082406562,0.515780386307588,0.5830264033334417,0.5691900352022069,0.5551817837243918,0.37031215161032677
0.5575256545506025,0.49973840151081866,0.5646857742391157,0.5504524982047289,0.5375391784193543,0.36671026783216165
0.5398591414676327,0.4841436240399171,0.5502363768413416,0.5395113220741758,0.5269298711239105,0.3502249222223749
0.5276710935182398,0.47529756441351706,0.5415645224784462,0.5322709037709422,0.5196187822456826,0.33252920685140913
0.5203196155631621,0.47362146174102937,0.5377308907959627,0.527858199971937,0.5147870503573466,0.3343354150165303
0.5160357673532123,0.4760111977959493,0.5365591246012534,0.528849580584311,0.5147746233584527,0.3602845544696021
0.5164752838940554,0.483860878470424,0.5391059532544225,0.5361705212539956,0.5204321533062944,0.41820989122934016
0.5242692895565355,0.4984914613023396,0.5486421853763613,0.5497580846596416,0.5317635248946168,0.47707205221062254
0.5399001872731584,0.5174094416533784,0.5618727737970153,0.5677177410850446,0.5471301974712834,0.47782754581507125
