0,1,2,3,4,5
0.7107567643504683,0.7293632483795991,0.7002371014630563,0.7607274868563488,0.7549079454452468,0.5375205293419957
0.7062134224512708,0.735137821317094,0.6982756226524639,0.7710679022616708,0.7649356366499944,0.5162864211317449
0.718857845411049,0.7381386332615522,0.7113191450657322,0.7735252907759763,0.7672303350789316,0.4082036249874437
0.7266407056830908,0.7326405578173559,0.7140693945085137,0.7643516189938542,0.758204560005138,0.26205795583805314
0.7216490947746729,0.7205327780993807,0.7076128681716041,0.7503793619945497,0.7445788237894725,0.15239992038304093
0.7135365038729018,0.705978577883779,0.6956023342722908,0.7347962579001354,0.729440157663755,0.12140503958756252
0.7075192753553985,0.692268623991945,0.6820697276755515,0.7179224552930691,0.7130359663573467,0.16072429317757903
0.7000872035317223,0.6783414218899062,0.6686564739523717,0.6977787149308599,0.6933633390387278,0.26548404922069263
0.686228291976255,0.6587223166735098,0.6532353595027482,0.677017801441854,0.67298934388124,0.371261972578687
0.6723482745286358,0.638257348583011,0.6383820422701751,0.652684959987566,0.6490351902542993,0.41751051116735877
0.6488416560396326,0.6139274460918104,0.6162858903029513,0.6246040920117983,0.6213769936951964,0.4120629235241619
0.6214967644516113,0.5914913532399939,0.5937207395509897,0.5948862504564673,0.5921319574233048,0.3730341700369348
0.5929415812215136,0.5602108225410082,0.5646953764830628,0.5587441940171406,0.5566496639078579,0.310336041630408
0.5599478218712413,0.5267483476406091,0.5313664617384477,0.523713927332323,0.522299766869768,0.2807308724524319
0.5269196331074847,0.4935067387857242,0.4940124114614061,0.48537255016320674,0.4847209340439223,0.2950507723088099
0.4868134249860144,0.4557249578723817,0.45250760972672766,0.4452809613486515,0.4453932051073217,0.31940962326367167
0.45253983505422063,0.4262172594437687,0.42091426670157767,0.41321159066081875,0.4138528573115015,0.2835063229161687
0.42224839583784224,0.39188016456243174,0.39037842372342274,0.37971654751496975,0.38086193252291844,0.22288639033765079
0.39321723846331136,0.36107951483403206,0.3643164205898397,0.350573327903277,0.35211841930431786,0.16255457489681596
0.3674884380542954,0.3357350692357535,0.34067348847043977,0.32645202267034307,0.32832876857351745,0.17989023037551505
0.3416275379649792,0.30531281675817107,0.31197744665804916,0.29904986950643775,0.3013958364444665,0.3238366562578134
0.31340421022973214,0.2737498475686887,0.27980115764436414,0.2667977050438943,0.26975979444441306,0.5436782453691176
0.28762934599358214,0.2446866894067503,0.2506383509989924,0.2389573168372961,0.24242566122182702,0.664416740937409
0.2618387106501048,0.21790212043072507,0.22808685276516033,0.21991052022315505,0.22362861647947022,0.6139203444698634
0.2414869677027022,0.20049624126679594,0.21075802419794393,0.20851769579201154,0.21225036182192203,0.47557566076216007
0.23075141350979259,0.1873610911268925,0.20098404157617678,0.1976177323712232,0.20132272589661263,0.3386543562262874
0.21833365444278904,0.17206159660053014,0.1885734309618863,0.18300224286627784,0.18677741946397605,0.25150401094084884
0.20098989571612008,0.1543239000944853,0.17091113085698556,0.16577485118308147,0.16971287405968255,0.22726126663553756
0.18347072597467037,0.13969549589304348,0.15396734504987009,0.15259226481890178,0.1566273564248185,0.23610439995030189
0.17023244961938405,0.13018406488091633,0.144522947569736,0.1466266819932146,0.15059073955595062,0.2179847004947398
0.16443711584477658,0.12514088398259027,0.14099865947519363,0.14225803722217248,0.1460758291632287,0.18750355171238986
0.15983244100547575,0.12207776947393137,0.137062019086863,0.1367784231472338,0.14041655328760153,0.18761240524636816
0.15353585002249534,0.12302902942513191,0.13488367349290376,0.13700895992440335,0.14028824816847021,0.23239564551263506
0.15602466752712585,0.1293904082414574,0.14043810984203192,0.14109910820460528,0.1438968085502272,0.28494415117581623
0.1594544661083117,0.13703763033858654,0.14702981164821052,0.14778699193578182,0.15004163144551058,0.3383239176779053
0.16685093932023398,0.148928200043012,0.15708595672430292,0.15591685049233944,0.15763850771686982,0.392135496530399
0.17870011805170563,0.16721832975430584,0.17214773663431446,0.17172843583979697,0.17285026622733632,0.4241162653263669
0.19617516854867417,0.1861221360995228,0.19010005757518306,0.19083803955312384,0.19145028125767946,0.38263957260161197
0.2144526137285616,0.2041269617287145,0.2065236205259547,0.20894162011668815,0.20928006244750416,0.33144324690960103
0.2318000732873023,0.22345811073664498,0.22166328997857615,0.22638083312225593,0.22670664222641299,0.35442064634548764
0.25085674343480524,0.24617659930900582,0.23864180879124414,0.24945875085081465,0.24989560872831337,0.4366100828326543
0.27352293154822477,0.2724828605104869,0.2609600834288794,0.2803611298432092,0.28096029247329335,0.48230655624914154
0.30280221114935185,0.29871173551270536,0.28934211023224077,0.30594768303734865,0.3069739399784772,0.4551491319784071
0.32831155793067845,0.32147323929037946,0.3133979700730128,0.3262715947182261,0.32793302786759626,0.38140790451059225
0.3470614228936929,0.336255740630195,0.330075352327642,0.34510515172650946,0.34751569075209454,0.26253569710990643
0.36306757778743076,0.35383219678613603,0.3479109287635422,0.36820988209931915,0.37166696506746244,0.13247819792888646
0.3833600446183896,0.3732450626187114,0.3673944273240043,0.3914997609493981,0.3966430227986546,0.0583137468033945
0.40441885504635694,0.39084264899793514,0.38548335371278786,0.41025306122937616,0.4164868747447913,0.07389284608434356
0.42074996231160827,0.4056746981980767,0.4024773661637174,0.427593318914328,0.4345347997069918,0.16136620586941894
0.43622063646267734,0.4228956627229982,0.41788452827276257,0.4448530409805355,0.4524284470157184,0.3351191067555
0.4513388715856032,0.44274916690816496,0.43329377059425206,0.46758780486476903,0.47563475921307063,0.5463749853672154
0.4706704614882692,0.4595275334443494,0.4496976054668633,0.48531962269669493,0.493815952031975,0.6723420849714832
0.4862580733986333,0.4691986340315591,0.4616953801829325,0.49638108928784624,0.505246538915231,0.588673246545192
0.49608558416289344,0.4773041081355995,0.4704252669202963,0.5032638217846012,0.5123167893948489,0.4193350686305893
0.49977663843109044,0.48217586403068075,0.4703017872428812,0.5068870294339604,0.5158975355152584,0.28417937105847857
0.5034165118355678,0.48240394223834704,0.46769002630292916,0.5073646538843907,0.5161181353258538,0.22414879372917884
0.5045522775923468,0.48302713100092204,0.4701399916526345,0.5072603337099413,0.515548110492505,0.21137896761932415
0.5035747222579853,0.4799815135001319,0.47030718232484775,0.5005904420018682,0.5083864868808838,0.2487178799745468
0.49663357486157117,0.4705976991783084,0.46369541340964265,0.48540028105515876,0.4927795276525338,0.3167006230162268
0.48356924130709683,0.4568976589252157,0.4552819909496412,0.46884617671974965,0.4757999408981299,0.3641030780514676
0.47119234453941194,0.4431079639994931,0.44550635550049683,0.45315633048406645,0.45966110565629836,0.3708421881851343
0.4594738791811769,0.4327824173993798,0.4394269113886008,0.44162839250520125,0.4476212546217062,0.3384639811204684
0.4491466901910313,0.42347507582100796,0.43229165770619554,0.42962839003509534,0.43515129906199906,0.2859542816110306
0.439845397087272,0.4171294606931188,0.4287467829763317,0.42405057266619844,0.42904754755475144,0.23484084537637223
0.43759209207686334,0.42072465639075707,0.43266690414868086,0.42737449273769335,0.4317759328137919,0.21110795630072804
0.44553045038494704,0.4345230734552627,0.44250179945691864,0.4416383062519756,0.4453656315120342,0.22127811805950282
0.45864918346645633,0.44832715351717073,0.45560010052210526,0.45434831426624916,0.4575534919573888,0.256623338150656
0.4716124052416157,0.4606316565309626,0.466268482271327,0.46724364391401585,0.4700149897610037,0.3156377035315959
0.48634457316585755,0.47843040421793703,0.47879722214476683,0.48884136597257366,0.49105580270357635,0.4102919263357797
0.5095400814583256,0.5064468306583678,0.49775581804894764,0.5194768896175245,0.5209475594197696,0.5045087688966869
0.5377119838962445,0.5288618997304682,0.5195540146140254,0.5425716109239138,0.5433698535761687,0.5331175078501613
0.5557185584991061,0.5466243133381458,0.5401909958121052,0.5607582091568498,0.5608839065608571,0.4824343856568772
0.5731477963240661,0.565976254732438,0.5603117328934532,0.5819735272379151,0.5812778455554243,0.4063874829879516
0.5946600524206618,0.5832291411559776,0.5817350112941555,0.5996549187806413,0.5981222151493143,0.3342773788724392
0.6099229051066914,0.5962710372059302,0.5989947954348533,0.6137437307107821,0.6113958357050402,0.27395384011141727
0.6215806968121295,0.6097667813483486,0.6161313606767383,0.6281583959558434,0.6249908537995209,0.2175771429134249
0.634352711853862,0.6199268768441896,0.631857401020854,0.6382326045228682,0.6343656342952113,0.1814493377368098
0.6429491657537056,0.6284047287452161,0.6445852049699077,0.648415331217031,0.6439161716761782,0.17914354986687547
0.6534305194197847,0.6408473423513102,0.6583241680106745,0.6617494788252222,0.6566455105284237,0.21094389531646
0.6662191210198145,0.656121809204706,0.6722867312765123,0.6769400006182197,0.6712830201662178,0.267503872719482
0.6792731905600522,0.6691530539429845,0.683460669427518,0.6874743213460024,0.6814210917795019,0.3341657362673021
0.6895590734372677,0.6834066594445048,0.6920238140786135,0.7005585880568704,0.694108163181786,0.3933413595093198
0.7005868797126116,0.6965480491521207,0.6992805856269634,0.7121453655018333,0.7053336788098488,0.42742198735901954
0.7110009724309888,0.705211224317152,0.7067100984457239,0.7188527925230143,0.7117403747461661,0.4142841918740349
0.7185051459508377,0.7138964070285605,0.7145909684243505,0.7246187349705235,0.7171701858853863,0.37261162455090296
0.7245538158193582,0.7220625800425031,0.7197077105317905,0.7293484739295254,0.7215196861227934,0.33324023403151537
0.7297561386758934,0.7285475401610777,0.7208471360282369,0.7288951417298462,0.7207182824016539,0.33039284860128243
0.727743223203427,0.723261287612671,0.71219337809355,0.7163922532897393,0.7080239299263713,0.3441123645123411
0.7147001931264763,0.710026001649813,0.701915935613077,0.7026380754690649,0.6940438632063863,0.33859031857735394
0.7043511237479652,0.7017940402710481,0.6967319788795064,0.6941910572244345,0.6852378440690113,0.2956026431845285
0.6984574329280562,0.6927575792767137,0.6938647398831143,0.6844414249370105,0.6751602006487781,0.253493911798985
